traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00009,span00065,span00063,2025-11-21 15:00:01.404000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,16.9,16.9,47
trace00009,span00066,span00064,2025-11-21 15:00:01.420000+00:00,user-service,/getUser,db-users,/queryUser,53.4,53.4,47
trace00009,span00067,span00063,2025-11-21 15:00:01.404000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,26.9,26.9,47
trace00010,span00068,,2025-11-21 15:00:01.509000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,15.0,15.0,47
trace00010,span00069,span00068,2025-11-21 15:00:01.524000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,24.9,24.9,47
trace00010,span00070,span00069,2025-11-21 15:00:01.549000+00:00,post-service,/getUserPosts,user-service,/getUser,13.3,13.3,47
trace00010,span00071,span00069,2025-11-21 15:00:01.549000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,10.5,10.5,47
trace00010,span00072,span00070,2025-11-21 15:00:01.562000+00:00,user-service,/getUser,db-users,/queryUser,41.3,41.3,47
trace00010,span00073,span00069,2025-11-21 15:00:01.549000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,44.4,44.4,47
trace00011,span00074,,2025-11-21 15:00:01.617000+00:00,api-gateway,/v1/profile,profile-service,/getProfile,16.0,16.0,47
trace00011,span00075,span00074,2025-11-21 15:00:01.633000+00:00,profile-service,/getProfile,user-service,/getUser,21.0,21.0,47
trace00011,span00076,span00075,2025-11-21 15:00:01.654000+00:00,user-service,/getUser,db-users,/queryUser,49.4,49.4,47
trace00011,span00077,span00074,2025-11-21 15:00:01.633000+00:00,profile-service,/getProfile,recommendation-service,/getUserRecommendations,64.7,64.7,47
trace00011,span00078,span00077,2025-11-21 15:00:01.698000+00:00,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,42.0,42.0,47
trace00011,span00079,span00077,2025-11-21 15:00:01.698000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,41.8,41.8,47
trace00012,span00080,,2025-11-21 15:00:01.781000+00:00,api-gateway,/v1/profile,profile-service,/getProfile,16.3,16.3,47
trace00012,span00081,span00080,2025-11-21 15:00:01.797000+00:00,profile-service,/getProfile,user-service,/getUser,12.1,12.1,47
trace00012,span00082,span00081,2025-11-21 15:00:01.809000+00:00,user-service,/getUser,db-users,/queryUser,39.6,39.6,47
trace00012,span00083,span00080,2025-11-21 15:00:01.797000+00:00,profile-service,/getProfile,recommendation-service,/getUserRecommendations,40.2,40.2,47
trace00012,span00084,span00083,2025-11-21 15:00:01.837000+00:00,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,30.7,30.7,47
trace00012,span00085,span00083,2025-11-21 15:00:01.837000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,34.0,34.0,47
trace00013,span00086,,2025-11-21 15:00:01.918000+00:00,api-gateway,/v1/orders,order-service,/createOrder,43.8,43.8,47
trace00013,span00087,span00086,2025-11-21 15:00:01.962000+00:00,order-service,/createOrder,cart-service,/getCart,17.6,17.6,47
trace00013,span00088,span00086,2025-11-21 15:00:01.962000+00:00,order-service,/createOrder,payment-service,/authorize,50.6,50.6,47
trace00013,span00089,span00086,2025-11-21 15:00:01.962000+00:00,order-service,/createOrder,inventory-service,/reserve,33.8,33.8,47
trace00013,span00090,span00087,2025-11-21 15:00:01.980000+00:00,cart-service,/getCart,db-orders,/insertLineItems,34.6,34.6,47
trace00013,span00091,span00087,2025-11-21 15:00:01.980000+00:00,cart-service,/getCart,db-cache,/updateCartCache,8.4,8.4,47
trace00013,span00092,span00088,2025-11-21 15:00:02.013000+00:00,payment-service,/authorize,db-payments,/insertPayment,39.7,39.7,42
trace00013,span00093,span00088,2025-11-21 15:00:02.013000+00:00,payment-service,/authorize,db-logs,/insertPaymentLog,13.6,13.6,42
trace00013,span00094,span00089,2025-11-21 15:00:01.996000+00:00,inventory-service,/reserve,db-inventory,/reserveItems,30.9,30.9,47
trace00013,span00095,span00086,2025-11-21 15:00:02.063000+00:00,order-service,/createOrder,db-orders,/finalizeOrder,38.3,38.3,42
trace00013,span00096,span00086,2025-11-21 15:00:02.063000+00:00,order-service,/createOrder,db-logs,/insertOrderAudit,15.5,15.5,42
trace00014,span00097,,2025-11-21 15:00:02.178000+00:00,api-gateway,/v1/login,auth-service,/verify,10.2,10.2,42
trace00014,span00098,span00097,2025-11-21 15:00:02.188000+00:00,auth-service,/verify,cache-service,/checkToken,5.3,5.3,42
trace00014,span00099,span00097,2025-11-21 15:00:02.193000+00:00,auth-service,/verify,user-service,/getUser,8.5,8.5,42
trace00014,span00100,span00099,2025-11-21 15:00:02.201000+00:00,user-service,/getUser,db-users,/queryUser,48.2,48.2,42
trace00014,span00101,span00099,2025-11-21 15:00:02.201000+00:00,user-service,/getUser,db-logs,/insertAuthLog,15.4,15.4,42
trace00015,span00102,,2025-11-21 15:00:02.268000+00:00,api-gateway,/v1/orders,order-service,/createOrder,24.6,24.6,42
trace00015,span00103,span00102,2025-11-21 15:00:02.293000+00:00,order-service,/createOrder,cart-service,/getCart,8.5,8.5,42
trace00015,span00104,span00102,2025-11-21 15:00:02.293000+00:00,order-service,/createOrder,payment-service,/authorize,59.8,59.8,42
trace00015,span00105,span00102,2025-11-21 15:00:02.293000+00:00,order-service,/createOrder,inventory-service,/reserve,28.9,28.9,42
trace00015,span00106,span00103,2025-11-21 15:00:02.301000+00:00,cart-service,/getCart,db-orders,/insertLineItems,27.3,27.3,42
trace00015,span00107,span00103,2025-11-21 15:00:02.301000+00:00,cart-service,/getCart,db-cache,/updateCartCache,8.9,8.9,42
trace00015,span00108,span00104,2025-11-21 15:00:02.353000+00:00,payment-service,/authorize,db-payments,/insertPayment,34.9,34.9,42
trace00015,span00109,span00104,2025-11-21 15:00:02.353000+00:00,payment-service,/authorize,db-logs,/insertPaymentLog,19.8,19.8,42
trace00015,span00110,span00105,2025-11-21 15:00:02.322000+00:00,inventory-service,/reserve,db-inventory,/reserveItems,36.4,36.4,42
trace00015,span00111,span00102,2025-11-21 15:00:02.403000+00:00,order-service,/createOrder,db-orders,/finalizeOrder,24.0,24.0,42
trace00015,span00112,span00102,2025-11-21 15:00:02.403000+00:00,order-service,/createOrder,db-logs,/insertOrderAudit,19.7,19.7,42
trace00016,span00113,,2025-11-21 15:00:02.502000+00:00,api-gateway,/v1/orders,order-service,/createOrder,42.2,42.2,42
trace00016,span00114,span00113,2025-11-21 15:00:02.544000+00:00,order-service,/createOrder,cart-service,/getCart,13.6,13.6,42
trace00016,span00115,span00113,2025-11-21 15:00:02.544000+00:00,order-service,/createOrder,payment-service,/authorize,55.2,55.2,42
trace00016,span00116,span00113,2025-11-21 15:00:02.544000+00:00,order-service,/createOrder,inventory-service,/reserve,48.3,48.3,42
trace00016,span00117,span00114,2025-11-21 15:00:02.558000+00:00,cart-service,/getCart,db-orders,/insertLineItems,31.2,31.2,42
trace00016,span00118,span00114,2025-11-21 15:00:02.558000+00:00,cart-service,/getCart,db-cache,/updateCartCache,7.1,7.1,42
trace00016,span00119,span00115,2025-11-21 15:00:02.599000+00:00,payment-service,/authorize,db-payments,/insertPayment,20.1,20.1,42
trace00016,span00120,span00115,2025-11-21 15:00:02.599000+00:00,payment-service,/authorize,db-logs,/insertPaymentLog,11.4,11.4,42
trace00016,span00121,span00116,2025-11-21 15:00:02.592000+00:00,inventory-service,/reserve,db-inventory,/reserveItems,32.6,32.6,42
trace00016,span00122,span00113,2025-11-21 15:00:02.649000+00:00,order-service,/createOrder,db-orders,/finalizeOrder,25.1,25.1,42
trace00016,span00123,span00113,2025-11-21 15:00:02.649000+00:00,order-service,/createOrder,db-logs,/insertOrderAudit,11.5,11.5,42
trace00017,span00124,,2025-11-21 15:00:02.777000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,20.7,20.7,42
trace00017,span00125,span00124,2025-11-21 15:00:02.798000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,26.7,26.7,42
trace00017,span00126,span00125,2025-11-21 15:00:02.825000+00:00,post-service,/getUserPosts,user-service,/getUser,22.0,22.0,42
trace00017,span00127,span00125,2025-11-21 15:00:02.825000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,21.8,21.8,42
trace00017,span00128,span00126,2025-11-21 15:00:02.847000+00:00,user-service,/getUser,db-users,/queryUser,60.0,60.0,42
trace00017,span00129,span00125,2025-11-21 15:00:02.825000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,37.9,37.9,42
trace00018,span00130,,2025-11-21 15:00:02.945000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,34.0,34.0,42
trace00018,span00131,span00130,2025-11-21 15:00:02.979000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,10.8,10.8,42
trace00018,span00132,span00131,2025-11-21 15:00:02.990000+00:00,post-service,/getUserPosts,user-service,/getUser,22.0,22.0,42
trace00018,span00133,span00131,2025-11-21 15:00:02.990000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,8.0,8.0,42
trace00018,span00134,span00132,2025-11-21 15:00:03.012000+00:00,user-service,/getUser,db-users,/queryUser,57.3,57.3,43
trace00018,span00135,span00131,2025-11-21 15:00:02.990000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,32.0,32.0,42
trace00019,span00136,,2025-11-21 15:00:03.074000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,23.9,23.9,43
trace00019,span00137,span00136,2025-11-21 15:00:03.098000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,15.1,15.1,43
trace00019,span00138,span00137,2025-11-21 15:00:03.113000+00:00,post-service,/getUserPosts,user-service,/getUser,19.7,19.7,43
trace00019,span00139,span00137,2025-11-21 15:00:03.113000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,9.0,9.0,43
trace00019,span00140,span00138,2025-11-21 15:00:03.133000+00:00,user-service,/getUser,db-users,/queryUser,30.4,30.4,43
trace00019,span00141,span00137,2025-11-21 15:00:03.113000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,23.7,23.7,43
trace00020,span00142,,2025-11-21 15:00:03.187000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,21.4,21.4,43
trace00020,span00143,span00142,2025-11-21 15:00:03.208000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,19.1,19.1,43
trace00020,span00144,span00143,2025-11-21 15:00:03.227000+00:00,post-service,/getUserPosts,user-service,/getUser,22.5,22.5,43
trace00020,span00145,span00143,2025-11-21 15:00:03.227000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,17.7,17.7,43
trace00020,span00146,span00144,2025-11-21 15:00:03.249000+00:00,user-service,/getUser,db-users,/queryUser,46.1,46.1,43
trace00020,span00147,span00143,2025-11-21 15:00:03.227000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,42.2,42.2,43
trace00021,span00148,,2025-11-21 15:00:03.313000+00:00,api-gateway,/v1/profile,profile-service,/getProfile,21.0,21.0,43
trace00021,span00149,span00148,2025-11-21 15:00:03.334000+00:00,profile-service,/getProfile,user-service,/getUser,21.1,21.1,43
trace00021,span00150,span00149,2025-11-21 15:00:03.355000+00:00,user-service,/getUser,db-users,/queryUser,19.5,19.5,43
trace00021,span00151,span00148,2025-11-21 15:00:03.334000+00:00,profile-service,/getProfile,recommendation-service,/getUserRecommendations,53.2,53.2,43
trace00021,span00152,span00151,2025-11-21 15:00:03.387000+00:00,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,28.2,28.2,43
trace00021,span00153,span00151,2025-11-21 15:00:03.387000+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,41.2,41.2,43
trace00022,span00154,,2025-11-21 15:00:03.487000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,31.2,31.2,43
trace00022,span00155,span00154,2025-11-21 15:00:03.518000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,18.2,18.2,43
trace00022,span00156,span00155,2025-11-21 15:00:03.536000+00:00,post-service,/getUserPosts,user-service,/getUser,18.5,18.5,43
trace00022,span00157,span00155,2025-11-21 15:00:03.536000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,8.3,8.3,43
trace00022,span00158,span00156,2025-11-21 15:00:03.554000+00:00,user-service,/getUser,db-users,/queryUser,27.3,27.3,43
trace00022,span00159,span00155,2025-11-21 15:00:03.536000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,33.8,33.8,43
trace00023,span00160,,2025-11-21 15:00:03.624000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,27.5,27.5,43
trace00023,span00161,span00160,2025-11-21 15:00:03.652000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,26.8,26.8,43
trace00023,span00162,span00161,2025-11-21 15:00:03.679000+00:00,post-service,/getUserPosts,user-service,/getUser,26.5,26.5,43
trace00023,span00163,span00161,2025-11-21 15:00:03.679000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,20.5,20.5,43
trace00023,span00164,span00162,2025-11-21 15:00:03.705000+00:00,user-service,/getUser,db-users,/queryUser,36.9,36.9,43
trace00023,span00165,span00161,2025-11-21 15:00:03.679000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,23.7,23.7,43
trace00024,span00166,,2025-11-21 15:00:03.784000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,32.0,32.0,43
trace00024,span00167,span00166,2025-11-21 15:00:03.816000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,17.3,17.3,43
trace00024,span00168,span00167,2025-11-21 15:00:03.833000+00:00,post-service,/getUserPosts,user-service,/getUser,17.2,17.2,43
trace00024,span00169,span00167,2025-11-21 15:00:03.833000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,17.2,17.2,43
trace00024,span00170,span00168,2025-11-21 15:00:03.850000+00:00,user-service,/getUser,db-users,/queryUser,35.5,35.5,43
trace00024,span00171,span00167,2025-11-21 15:00:03.833000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,38.2,38.2,43
trace00025,span00172,,2025-11-21 15:00:03.905000+00:00,api-gateway,/v1/login,auth-service,/verify,19.3,19.3,43
trace00025,span00173,span00172,2025-11-21 15:00:03.924000+00:00,auth-service,/verify,cache-service,/checkToken,4.0,4.0,43
trace00025,span00174,span00172,2025-11-21 15:00:03.928000+00:00,auth-service,/verify,user-service,/getUser,15.4,15.4,43
trace00025,span00175,span00174,2025-11-21 15:00:03.943000+00:00,user-service,/getUser,db-users,/queryUser,37.0,37.0,43
trace00025,span00176,span00174,2025-11-21 15:00:03.943000+00:00,user-service,/getUser,db-logs,/insertAuthLog,17.3,17.3,43
trace00026,span00177,,2025-11-21 15:00:03.998000+00:00,api-gateway,/v1/orders,order-service,/createOrder,24.9,24.9,43
trace00026,span00178,span00177,2025-11-21 15:00:04.023000+00:00,order-service,/createOrder,cart-service,/getCart,18.4,18.4,48
trace00026,span00179,span00177,2025-11-21 15:00:04.023000+00:00,order-service,/createOrder,payment-service,/authorize,48.1,48.1,48
trace00026,span00180,span00177,2025-11-21 15:00:04.023000+00:00,order-service,/createOrder,inventory-service,/reserve,35.7,35.7,48
trace00026,span00181,span00178,2025-11-21 15:00:04.041000+00:00,cart-service,/getCart,db-orders,/insertLineItems,21.0,21.0,48
trace00026,span00182,span00178,2025-11-21 15:00:04.041000+00:00,cart-service,/getCart,db-cache,/updateCartCache,14.1,14.1,48
trace00026,span00183,span00179,2025-11-21 15:00:04.071000+00:00,payment-service,/authorize,db-payments,/insertPayment,36.4,36.4,48
trace00026,span00184,span00179,2025-11-21 15:00:04.071000+00:00,payment-service,/authorize,db-logs,/insertPaymentLog,11.6,11.6,48
trace00026,span00185,span00180,2025-11-21 15:00:04.059000+00:00,inventory-service,/reserve,db-inventory,/reserveItems,35.0,35.0,48
trace00026,span00186,span00177,2025-11-21 15:00:04.121000+00:00,order-service,/createOrder,db-orders,/finalizeOrder,25.6,25.6,48
trace00026,span00187,span00177,2025-11-21 15:00:04.121000+00:00,order-service,/createOrder,db-logs,/insertOrderAudit,24.5,24.5,48
trace00027,span00188,,2025-11-21 15:00:04.247000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,36.4,36.4,48
trace00027,span00189,span00188,2025-11-21 15:00:04.283000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,19.4,19.4,48
trace00027,span00190,span00189,2025-11-21 15:00:04.302000+00:00,post-service,/getUserPosts,user-service,/getUser,13.9,13.9,48
trace00027,span00191,span00189,2025-11-21 15:00:04.302000+00:00,post-service,/getUserPosts,db-logs,/insertFeedLog,12.8,12.8,48
trace00027,span00192,span00190,2025-11-21 15:00:04.316000+00:00,user-service,/getUser,db-users,/queryUser,31.0,31.0,48
trace00027,span00193,span00189,2025-11-21 15:00:04.302000+00:00,post-service,/getUserPosts,db-analytics,/updateFeedStats,39.0,39.0,48
trace00028,span00194,,2025-11-21 15:00:04.368000+00:00,api-gateway,/v1/orders,order-service,/createOrder,38.6,38.6,48
trace00028,span00195,span00194,2025-11-21 15:00:04.407000+00:00,order-service,/createOrder,cart-service,/getCart,19.5,19.5,48
trace00028,span00196,span00194,2025-11-21 15:00:04.407000+00:00,order-service,/createOrder,payment-service,/authorize,44.0,44.0,48
trace00028,span00197,span00194,2025-11-21 15:00:04.407000+00:00,order-service,/createOrder,inventory-service,/reserve,40.7,40.7,48
trace00028,span00198,span00195,2025-11-21 15:00:04.427000+00:00,cart-service,/getCart,db-orders,/insertLineItems,25.0,25.0,48
trace00028,span00199,span00195,2025-11-21 15:00:04.427000+00:00,cart-service,/getCart,db-cache,/updateCartCache,7.4,7.4,48
trace00028,span00200,span00196,2025-11-21 15:00:04.451000+00:00,payment-service,/authorize,db-payments,/insertPayment,24.7,24.7,48
trace00028,span00201,span00196,2025-11-21 15:00:04.451000+00:00,payment-service,/authorize,db-logs,/insertPaymentLog,10.5,10.5,48
trace00028,span00202,span00197,2025-11-21 15:00:04.448000+00:00,inventory-service,/reserve,db-inventory,/reserveItems,30.9,30.9,48
trace00028,span00203,span00194,2025-11-21 15:00:04.501000+00:00,order-service,/createOrder,db-orders,/finalizeOrder,28.2,28.2,48
trace00028,span00204,span00194,2025-11-21 15:00:04.501000+00:00,order-service,/createOrder,db-logs,/insertOrderAudit,23.8,23.8,48
trace00029,span00205,,2025-11-21 15:00:04.612000+00:00,api-gateway,/v1/login,auth-service,/verify,29.8,29.8,48
trace00029,span00206,span00205,2025-11-21 15:00:04.642000+00:00,auth-service,/verify,cache-service,/checkToken,6.1,6.1,48
trace00029,span00207,span00205,2025-11-21 15:00:04.648000+00:00,auth-service,/verify,user-service,/getUser,8.1,8.1,48
trace00029,span00208,span00207,2025-11-21 15:00:04.656000+00:00,user-service,/getUser,db-users,/queryUser,27.3,27.3,48
trace00029,span00209,span00207,2025-11-21 15:00:04.656000+00:00,user-service,/getUser,db-logs,/insertAuthLog,23.3,23.3,48
trace00030,span00210,,2025-11-21 15:00:04.693000+00:00,api-gateway,/timeline,timeline-service,/getTimeline,28.8,28.8,48
trace00030,span00211,span00210,2025-11-21 15:00:04.722000+00:00,timeline-service,/getTimeline,post-service,/getUserPosts,14.1,14.1,48
